UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId,ChangeInActiveCases
174232,52,United Kingdom,GB,,,55.38,-3.44,285768,241532,44236,0,06/07/2020,NULL,336
174243,52,United Kingdom,GB,,,55.38,-3.44,286349,241958,44391,0,07/07/2020,NULL,426
174254,52,United Kingdom,GB,,,55.38,-3.44,286979,242462,44517,0,08/07/2020,NULL,504
174265,52,United Kingdom,GB,,,55.38,-3.44,287621,243019,44602,0,09/07/2020,NULL,557
174276,52,United Kingdom,GB,,,55.38,-3.44,288133,243483,44650,0,10/07/2020,NULL,464
174287,52,United Kingdom,GB,,,55.38,-3.44,288953,244155,44798,0,11/07/2020,NULL,672
174298,52,United Kingdom,GB,,,55.38,-3.44,289603,244784,44819,0,12/07/2020,NULL,629
174309,52,United Kingdom,GB,,,55.38,-3.44,290133,245303,44830,0,13/07/2020,NULL,519
174320,52,United Kingdom,GB,,,55.38,-3.44,291373,246405,44968,0,14/07/2020,NULL,1102
174331,52,United Kingdom,GB,,,55.38,-3.44,291911,246858,45053,0,15/07/2020,NULL,453
174342,52,United Kingdom,GB,,,55.38,-3.44,292552,247433,45119,0,16/07/2020,NULL,575
174353,52,United Kingdom,GB,,,55.38,-3.44,293239,248006,45233,0,17/07/2020,NULL,573
174364,52,United Kingdom,GB,,,55.38,-3.44,294066,248793,45273,0,18/07/2020,NULL,787
174375,52,United Kingdom,GB,,,55.38,-3.44,294792,249492,45300,0,19/07/2020,NULL,699
174386,52,United Kingdom,GB,,,55.38,-3.44,295372,250060,45312,0,20/07/2020,NULL,568
174397,52,United Kingdom,GB,,,55.38,-3.44,295817,250395,45422,0,21/07/2020,NULL,335
174408,52,United Kingdom,GB,,,55.38,-3.44,296377,250876,45501,0,22/07/2020,NULL,481
174419,52,United Kingdom,GB,,,55.38,-3.44,297146,251592,45554,0,23/07/2020,NULL,716
174430,52,United Kingdom,GB,,,55.38,-3.44,297914,252237,45677,0,24/07/2020,NULL,645
174441,52,United Kingdom,GB,,,55.38,-3.44,298681,252943,45738,0,25/07/2020,NULL,706
174452,52,United Kingdom,GB,,,55.38,-3.44,299426,253674,45752,0,26/07/2020,NULL,731
174463,52,United Kingdom,GB,,,55.38,-3.44,300111,254352,45759,0,27/07/2020,NULL,678
174474,52,United Kingdom,GB,,,55.38,-3.44,300658,254780,45878,0,28/07/2020,NULL,428
174485,52,United Kingdom,GB,,,55.38,-3.44,301455,255494,45961,0,29/07/2020,NULL,714
174496,52,United Kingdom,GB,,,55.38,-3.44,302301,256302,45999,0,30/07/2020,NULL,808
174507,52,United Kingdom,GB,,,55.38,-3.44,303181,257062,46119,0,31/07/2020,NULL,760
193318,52,United Kingdom,GB,,,55.38,-3.44,303942,257749,46193,0,01/08/2020,NULL,687
193329,52,United Kingdom,GB,,,55.38,-3.44,304685,258484,46201,0,02/08/2020,NULL,735
193348,52,United Kingdom,GB,,,55.38,-3.44,305623,259413,46210,0,03/08/2020,NULL,929
193356,52,United Kingdom,GB,,,55.38,-3.44,306293,260064,46229,0,04/08/2020,NULL,651
193361,52,United Kingdom,GB,,,55.38,-3.44,307184,260820,46364,0,05/08/2020,NULL,756
197776,52,United Kingdom,GB,,,55.38,-3.44,308134,261721,46413,0,06/08/2020,NULL,901
